"","tamoxifen","MK-1775","leptomycin B"
"MB-7074",14.0247252745052,12.266516188834,15.3651762255329
"MB-7075",13.9340185779999,12.5337490572644,10.3550358577197
"MB-7076",14.0144778946349,13.0114147223087,5.9526870417396
"MB-7077",14.0640628637351,11.0746984638121,8.34544291971502
"MB-7078",14.4762338542674,9.30858211050453,2.42987912691709
"MB-7079",14.0450613759969,10.3378956784198,8.00742573976643
"MB-7080",14.0001805722284,11.8039864328515,7.24015996169405
"MB-7081",14.1567419529691,6.09144482351609,0.871121585630245
"MB-7083",13.9596815614518,11.2514941084571,6.33702611577573
"MB-7084",14.1475958353854,8.13661020489742,1.68690369385527
"MB-7085",14.0041144651305,12.2180484671473,9.16204375984813
"MB-7086",13.9489360945042,10.3613497197464,7.28689283617179
"MB-7087",14.2127279843957,9.34492259105422,4.57656064947838
"MB-7088",13.9280239535736,8.94499709609763,3.57221811749036
"MB-7089",14.0912224405824,9.75103147275719,4.39322959781687
"MB-7090",14.1492021144378,10.017062878147,7.2202935163041
"MB-7091",13.9374460032282,12.5983197944899,15.0054451336062
"MB-7092",13.8760758089063,10.3538693625477,6.69681311491019
"MB-7093",14.0112816283005,13.247621190241,9.5778441494541
"MB-7094",13.9155846761241,11.3834741650271,5.88863832362949
"MB-7095",13.9227515301175,13.4617402422673,8.51463482863746
"MB-7096",14.0090024089724,10.9708519679618,4.83013544570437
"MB-7097",13.9086794083753,12.368292215383,6.6480803938865
"MB-7099",14.0169458595963,13.007153452386,13.7303225883224
"MB-7100",13.9767036747159,13.9640583979744,9.13418680729522
"MB-7101",13.9714547712077,11.7583178532427,9.10354316006395
"MB-7102",14.0076310374428,13.7350763828843,9.05127713282449
"MB-7104",13.9914223538465,7.36611872896396,2.75246978287459
"MB-7106",13.9512582990844,12.0923251340626,11.6590497998773
"MB-7107",13.9525552846856,13.7509761599709,16.4308454915001
"MB-7109",13.9449936375619,11.7673198785121,7.81905594189014
"MB-7111",14.0789265433524,8.01220302936892,2.48010083424429
"MB-7112",14.0250865143714,11.2065386993341,5.59418451452795
"MB-7113",13.990111889343,11.9953845284006,10.9764182159629
"MB-7114",14.0962061514133,5.86276892094376,1.24538142033508
"MB-7115",13.934070665362,11.1157870391942,6.71663384565709
"MB-7116",13.9502378879241,11.8789105996668,10.2290659540313
"MB-7118",13.9558754571245,12.993402397747,10.130814738351
"MB-7119",13.984841139213,9.19956923836692,2.96300306286806
"MB-7121",14.1176726606108,6.91924080463892,0.831826837378465
"MB-7122",13.9774445364139,9.73277309349336,5.35735077564128
"MB-7123",13.9263822293118,12.2686921706378,9.42610517948705
"MB-7124",13.9736987402247,14.1049361701934,16.5455472901172
"MB-7127",14.0910553557201,13.2463754690633,12.9593476917385
"MB-7128",13.9873538186012,12.5701039159368,13.8066178725342
"MB-7130",13.9159586963821,13.3527434019642,12.6101275449462
"MB-7131",13.930797300028,13.2902605923141,5.63750410564401
"MB-7132",13.9965785039601,12.7963345923942,8.42659310931109
"MB-7133",14.0770363596708,11.0636771280798,7.41257697189493
"MB-7135",13.9649667426566,11.1856816291788,7.28943392053156
"MB-7137",14.0083356254109,12.8442367429203,11.9534504336091
"MB-7138",13.9892880216302,13.1812310264568,6.98042899755885
"MB-7140",13.9257204893531,12.2890253633357,9.47957462381544
"MB-7141",13.9314805963478,13.8509910401968,18.2461198956167
"MB-7142",14.0088272323923,12.3415060998945,14.2347370014798
"MB-7143",14.062137622842,12.208037971124,10.9385247027342
"MB-7144",13.9923588851319,13.0487358745103,11.9341577839964
"MB-7145",14.1455909904129,9.56316772948147,2.86739171576521
"MB-7147",13.9679932600141,13.0052749494734,7.89352303210986
"MB-7148",13.8749913321161,13.2175306611193,12.5576445510828
"MB-7149",13.9834520545364,11.4416812130916,13.4292670573077
"MB-7150",13.9179901623597,11.170293467906,8.18124615654277
"MB-7151",14.2329395609781,10.1311522089908,4.48322970732741
"MB-7152",13.9554765764476,14.3597867817067,18.4949137480003
"MB-7153",13.9492113655877,12.4476299415581,6.19048739298922
"MB-7154",14.1047599219047,9.3189479143632,2.0292083424866
"MB-7155",14.2206587140977,7.05843689438423,0.839369091670791
"MB-7157",13.9392367692933,12.8267226897779,11.3494105743345
"MB-7158",14.0432313743466,8.3127855847865,2.06353776491039
"MB-7159",14.2289657820347,9.73678001006478,1.68791295258108
"MB-7160",14.1461162898382,10.2535801884215,6.27668596052061
"MB-7161",14.0030236519252,10.3746344789943,8.47757200227644
"MB-7162",13.9706477589331,11.5412732852967,11.4736608860274
"MB-7163",13.9139715340388,11.8321040472781,8.18648671775806
"MB-7164",13.9950552569413,13.3792136041797,12.6832705941646
"MB-7165",14.2371009517139,6.48559921500776,0.696364557606825
"MB-7167",14.0649737429306,12.3709045264412,8.53397302739935
"MB-7168",13.9982225869692,11.3715761828051,10.7020213339049
"MB-7170",13.9280598300211,12.7937370897306,8.09679560553703
"MB-7171",13.9555326838402,11.5371355760663,8.00888448121086
"MB-7172",13.9097781330129,12.7037237556018,9.82997664296779
"MB-7173",13.9089761468469,11.5503202945716,8.44743177742619
"MB-7174",13.9680820081103,10.0475316122338,7.26408719327574
"MB-7176",14.0663914059149,11.8961201425831,9.22909120064048
"MB-7181",13.8963770525581,13.8450010577646,13.9354616992876
"MB-7182",14.0376966355398,13.7049714644889,13.4924872289768
"MB-7185",13.8995267701407,14.8885192498009,11.7152443850825
"MB-7186",13.9354216699739,11.5121775147487,9.62908688103504
"MB-7187",13.9462011967476,11.3018729563168,7.78675881419841
"MB-7188",13.9762103337194,12.818165141593,10.3197486950242
"MB-7189",14.0013872266626,11.7005827750588,9.64892502193218
"MB-7193",14.0564151919251,12.4694335373182,10.8109761249528
"MB-7194",13.9704681334517,11.5551975243645,8.75395859840951
"MB-7195",13.8860622827837,13.9249359966566,13.6117880012213
"MB-7196",14.0104098213807,10.7883116137837,7.29034150953032
"MB-7197",13.9063305737335,13.4082220260284,13.4176484566647
"MB-7198",14.1321866103362,12.2611589225682,8.46025358465198
"MB-7199",13.9336592081846,14.5373558946708,14.6289710279914
"MB-7200",13.9989675101259,12.947096859762,9.73806128389142
"MB-7201",13.9280707100733,8.30188736507788,2.03676689014992
"MB-7205",14.1956188975597,7.89161557089038,3.35679601377253
"MB-7207",14.0607283784711,10.1560191406713,7.06809970505252
"MB-7208",13.9254848542488,9.43236610266737,2.42564771389494
"MB-7212",14.0350232266862,12.7356556857509,12.5929432609273
"MB-7215",14.0776308921643,12.6531321121907,14.1309221841885
"MB-7216",14.0216238958948,13.6049798054531,9.24095940909877
"MB-7217",14.011998991642,10.813946760156,12.1233090966301
"MB-7218",13.9796136642116,14.2172669705483,16.6331237125118
"MB-7219",13.9909235865124,12.1487012875628,10.2720728222174
"MB-7220",13.9739231575317,11.7435880676681,9.61993273948911
"MB-7225",13.997154128288,10.7921437402757,5.68790923683847
"MB-7226",14.0742628670294,12.5990961107184,10.8229860515337
"MB-7227",13.9876108845136,12.3833920460823,9.13106723728487
"MB-7228",14.0264144584239,11.9688041393544,13.8861913975512
"MB-7229",13.896446997907,13.6662963068532,9.93385412580016
"MB-7230",13.9810889426408,11.7603546554064,4.75321502510128
"MB-7231",13.9858752577933,14.4999729219349,11.470422085556
"MB-7232",13.9379423150067,13.4018236826072,8.95370296328155
"MB-7233",13.9622589793828,13.3771792945164,14.906725518061
"MB-7234",13.8220277940832,13.0378709687836,16.2908422570115
"MB-7235",13.9754570383467,13.0144336681461,13.8078354352588
"MB-7236",13.9855492242395,14.1125466321712,11.6059523804487
"MB-7237",14.0569045473844,11.6736074747911,13.1282827789707
"MB-7238",14.088237168177,11.4231888090178,7.11178768541628
"MB-7241",14.0635042294173,13.281026664657,16.806670561565
"MB-7243",13.9707446979555,11.19727437864,7.68004724197989
"MB-7244",13.9889172990785,12.0648046323731,9.40489244436061
"MB-7249",13.9894625884334,14.7032577525024,15.7639037984207
"MB-7250",13.9192103477736,11.5878954235857,10.0852967839486
"MB-7251",14.0006446509704,9.84026462869023,3.82237648236434
"MB-7252",13.9860872127148,9.06963880934325,3.72606513518505
"MB-7253",14.0392110878816,10.6589733797163,4.16292254256129
"MB-7254",13.9724835910349,12.7212119328598,10.1100157605765
"MB-7256",14.0437595777011,10.8763638473327,12.1286846910221
"MB-7258",14.135144610838,9.49200265974423,2.88538299463171
"MB-7260",14.0849393915892,9.92737839646313,4.64959840013217
"MB-7262",14.006887570201,9.97607972382296,5.1323826935322
"MB-7263",13.9502142457021,12.7478677745979,9.62748853267818
"MB-7264",13.9450068751697,10.34230648861,5.16679509115101
"MB-7266",13.9684530178637,12.4940662280718,9.48231450331791
"MB-7267",14.1876325097792,8.56134937416739,2.66014623330434
"MB-7268",14.0207948392362,11.5210009955476,8.93236608628978
"MB-7269",14.0696685341655,7.04478878843272,0.799219153958665
"MB-7270",13.9795355003876,8.09017258887582,1.50700780316894
"MB-7273",14.1425050788335,10.5936241164911,6.70574468514103
"MB-7275",14.1602267323966,12.7868761277669,12.6279522867159
"MB-7276",13.920677723475,11.0623214386243,6.81235111028683
"MB-7277",14.0154052122693,13.3697219728328,8.62539102612195
"MB-7278",13.9069159797173,13.1532113099126,11.721951446317
"MB-7279",13.9399264849544,10.8663162508281,6.01103972478411
"MB-7280",14.0400782289561,11.4586157851824,14.2104130778609
"MB-7281",14.0936470019238,10.17654504747,6.67550853621535
"MB-7283",13.9016174411941,10.5391308702358,7.04062696266114
"MB-7284",14.0102408529194,12.8721535023425,17.0558772795212
"MB-7285",14.1138615578719,11.3882247768596,17.4698240132884
"MB-7286",14.0928861395361,12.3421884976207,9.57059211920157
"MB-7287",14.0085580573421,10.9780590137604,7.5479832654648
"MB-7288",14.0105925812228,12.3029303636603,8.08252553181277
"MB-7289",14.1597240589625,10.4920489417926,7.24739064901839
"MB-7291",14.1621949513201,8.49315103506588,6.0549281261016
"MB-7292",14.1576483478976,12.298014184374,8.51393758482173
"MB-7293",14.0879459324448,12.1274961338571,12.0521577816623
"MB-7294",14.0389387911949,14.0886835651007,12.3318569929706
"MB-7295",14.2168856332827,11.6847386201654,7.16878692047965
"MB-7296",14.0847626333386,11.3111490932877,7.2849324325133
"MB-7297",14.0561995947809,12.100224804761,11.5326310154058
"MB-7298",14.0537556639696,12.1748651830314,11.1050137429469
"MB-7299",14.0792206707186,9.84597195642266,5.03802584396424
